Power,Power ratio,J_solved,V_cells,V_stack,I_stack,current_T,current_SOH,L_pem_m,h2_in_o2_percent,h2_gen_rate,V_tn,Degradation_cost
13500.0,0.10000000000000002,0.12896437658350368,1.6775652283021818,80.52313095850472,16.76536895585548,308.15,1.0,8.481190120094124e-05,0.0,0.0,1.48350062,54.218243548363155
20250.0,0.15000000000000005,0.18994507639047867,1.70848982735463,82.00751171302224,24.69285993076223,308.15,1.0,8.481190120094124e-05,0.0,0.0,1.48350062,54.56442288399971
27000.0,0.2,0.249491367885851,1.734297708810014,83.24629002288067,32.43387782516063,308.15,1.0,8.481190120094124e-05,0.0,0.0,1.48350062,54.90245927411556
33750.0,0.24999999999999994,0.3078359774461506,1.7569921134705495,84.33562144658637,40.018677067999576,308.15,1.0,8.481190120094124e-05,0.0,0.0,1.48350062,55.233673875448304
40500.0,0.29999999999999993,0.3651258424931726,1.7775747043996144,85.32358581118149,47.466359524112434,308.15,1.0,8.481190120094124e-05,0.0,0.0,1.48350062,55.558900832230734
47250.0,0.35000000000000103,0.42146450456065704,1.7966199532054852,86.23775775386329,54.790385592885414,308.15,1.0,8.481190120094124e-05,0.0,0.0,1.48350062,55.87872793600142
54000.0,0.4,0.476930479558905,1.8144879651746664,87.09542232838399,62.00096234265765,308.15,1.0,8.481190120094124e-05,0.0,0.0,1.48350062,56.19360091115758
60750.0,0.45,0.5315863922060677,1.831419514460212,87.90813669409017,69.1062309867888,308.15,1.0,8.481190120094124e-05,0.0,0.0,1.48350062,56.503875269908704
67500.0,0.5000000000000014,0.5854840247706867,1.8475837485992002,88.6840199327616,76.11292322018927,308.15,1.0,8.481190120094124e-05,0.0,0.0,1.48350062,56.809844973317546
74250.0,0.5499999999999999,0.6386673457449897,1.8631042499375832,89.42900399700399,83.02675494684867,308.15,1.0,8.481190120094124e-05,0.0,0.0,1.48350062,57.1117596246762
81000.0,0.6,0.6911744475730822,1.8780742367355372,90.14756336330578,89.85267818450069,308.15,1.0,8.481190120094124e-05,0.0,0.0,1.48350062,57.40983546973187
87750.0,0.65,0.7430388520313437,1.892565908438769,90.84316360506091,96.59505076407468,308.15,1.0,8.481190120094124e-05,0.0,0.0,1.48350062,57.704262807157946
94500.0,0.6999999999999997,0.7942904273834148,1.9066364452004705,91.51854936962258,103.25775555984393,308.15,1.0,8.481190120094124e-05,0.0,0.0,1.48350062,57.99521119512113
